name,neighbourhood_cleansed,accommodates,property_type,room_type,bathrooms,bedrooms,beds,price,latitude,longitude
Amazing 3-bedroom penthouse -vondelpark,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,3.0,3.0,3.0,180,52.36399530057418,4.877364694609041
Spacious apartment Amsterdam Center.,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,90,52.36290932435626,4.862766217042323
cozy room for young people,De Baarsjes - Oud-West,3,Apartment,Private room,2.0,1.0,2.0,100,52.37311398761641,4.861951000817764
Sunny Apartment in Amsterdam West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,2.0,1.0,1.0,67,52.35963524346381,4.858577570314575
Amsterdam City Centre!,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,200,52.3703033120813,4.874372768597143
Studio in het gezellige Amsterdam west,Bos en Lommer,2,Apartment,Entire home/apt,1.0,0.0,1.0,65,52.37644313125034,4.847199161776908
Warm and cozy apartment in Amsterdam West,De Baarsjes - Oud-West,3,Apartment,Entire home/apt,1.0,2.0,4.0,150,52.3747691741116,4.8637485676141665
Large 2 bedroom apartment,Slotervaart,6,Apartment,Entire home/apt,1.0,2.0,2.0,180,52.36959818305939,4.839970626184273
Beautifully maintained apartment in Pijp,De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,100,52.349546044770186,4.890266605423995
★A Solo Traveller's Haven★Room in rooftop apt★,Oud-Oost,1,Apartment,Private room,1.0,1.0,1.0,40,52.35954113435756,4.914068247002682
Cozy flat with beautiful canal view in Jordaan,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.376643358330924,4.87863743687678
Amsterdam-West Close to City Center and airport!,Osdorp,8,Apartment,Entire home/apt,1.0,3.0,4.0,59,52.36275746736036,4.799462209964292
Beautiful family home in quiet Neighbourhood,Buitenveldert - Zuidas,4,House,Entire home/apt,2.0,3.0,4.0,200,52.342468438791954,4.870293303682948
Romantic Canal View Apartment,Centrum-West,2,Bed and breakfast,Entire home/apt,1.0,1.0,2.0,120,52.37795883765739,4.879259206700299
Nice place in very populair neighbourhood,De Pijp - Rivierenbuurt,3,Apartment,Private room,1.0,2.0,3.0,100,52.35619459089437,4.899787023741203
Stunning apartment in Amsterdam with water views,Noord-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,250,52.41582481467268,4.898624056124347
Spacy and cozy room close to the center,De Baarsjes - Oud-West,1,Apartment,Private room,1.0,1.0,1.0,70,52.37217431918534,4.8508493046573555
Central Apartment in Iconic Amsterdam Townhouse,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,200,52.354828674838714,4.900643947931563
"Comfortable family home, free parking",Noord-Oost,4,House,Entire home/apt,2.0,3.0,3.0,120,52.40937590136754,4.9304496913552835
Quiet family house close to Amsterdam downtown,Geuzenveld - Slotermeer,4,House,Entire home/apt,2.0,2.0,4.0,195,52.38257833884347,4.7594341811755445
Sunny and Sweet appartment well located,Gaasperdam - Driemond,3,Apartment,Entire home/apt,2.0,1.0,1.0,90,52.2971982731242,4.976449383958221
*Harbor View Artist Studio* in creative area,Westerpark,2,Apartment,Entire home/apt,1.0,0.0,1.0,95,52.39813585153173,4.8769200937459125
Stylish apartment nearJavastraat with garden,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,75,52.36505462454978,4.9424384106213655
Last-Minute Instant Book Private Bedroom!!!,Slotervaart,1,Apartment,Private room,1.0,1.0,1.0,40,52.356673555870714,4.839097967040493
Characteristic Canal Apartment in City Centre,Centrum-West,2,Apartment,Entire home/apt,2.0,1.0,1.0,149,52.374743242419044,4.8886083004253225
Amsterdam sharing room with one 5km to city center,Geuzenveld - Slotermeer,1,Apartment,Shared room,1.0,1.0,1.0,45,52.3885519569905,4.832800916643513
HAVANA Residence Amsterdam [Big Room] for,Oud-Oost,2,Apartment,Private room,1.0,1.0,1.0,50,52.35061822705843,4.9162695341065685
Spacious and cozy room at the water,Oostelijk Havengebied - Indische Buurt,2,Apartment,Private room,1.0,1.0,1.0,109,52.37571509643678,4.925905096101425
18m2 light and spacious room in The Pijp,De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,95,52.35124132805706,4.902282698217952
Art space,Oud-Oost,4,Apartment,Entire home/apt,1.0,2.0,2.0,150,52.357457509362476,4.907661143163415
Cosy studio apartment 10 minutes from city centre,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,0.0,1.0,90,52.34051518029682,4.920708651696325
Amazing canal sight apartment,Centrum-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,200,52.364433131075685,4.909971776164037
Bright apartment by Rietlandpark with 2 Balconies,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,2.0,1.0,3.0,120,52.37060676374024,4.9355867814841625
Fully private cozy apartment in heart of Amsterdam,Oostelijk Havengebied - Indische Buurt,4,Apartment,Entire home/apt,1.0,1.0,1.0,180,52.36309438252578,4.938297556448733
A quiet home in the amazing Jordaan,Centrum-West,3,Apartment,Entire home/apt,1.0,2.0,2.0,130,52.374929449029935,4.879073186179394
Studio,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,0.0,1.0,70,52.33418201887987,4.934778541302023
Old dyke house 10min from center,Oud-Noord,5,House,Entire home/apt,2.0,3.0,4.0,200,52.395654626373435,4.922665257375493
Nice room with double kingsize bed shared bathroom,De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,69,52.341549100343634,4.903586424688542
A  city view room in a Century old Townhouse.,Zuid,2,Bed and breakfast,Private room,1.0,1.0,1.0,91,52.35454500188457,4.8784297922650905
A beautiful room in a Century old Townhouse.,Zuid,2,Bed and breakfast,Private room,1.0,1.0,1.0,92,52.3551684855308,4.878519648132706
Central | Clean | Bright APT w/ WiFi @ De Jordaan,Centrum-West,2,Apartment,Entire home/apt,1.0,0.0,1.0,99,52.37517138908896,4.878649414576656
Light and charming apartment with garden in east,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,250,52.35923163775718,4.937401153279705
Beautiful houseboat in the heart of Amsterdam,Westerpark,4,Houseboat,Entire home/apt,1.0,2.0,2.0,200,52.383969537198105,4.878361619814508
Artful Amsterdam Apartment in De Pijp,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,0.0,2.0,130,52.35785660892547,4.893403918184016
"Twenty Five-2 (Jordaan, Anne Frank Huis, Centrum)",Centrum-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,150,52.378302153755186,4.888257978811174
Cosy room in a beautiful Amsterdam neighbourhood,De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,100,52.34218302604656,4.9048016233599405
Lelylaan Apartment,Slotervaart,4,Apartment,Entire home/apt,2.0,2.0,2.0,128,52.357041262626105,4.838606363856812
Cosy canal view apartment,Centrum-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,250,52.3803752778306,4.889709325212231
Comfortable & Beautiful Apartment in Amsterdam,Slotervaart,2,Apartment,Private room,2.0,1.0,1.0,70,52.355549069234456,4.840408247708661
The Studio*,Bos en Lommer,3,Apartment,Entire home/apt,1.0,0.0,1.0,92,52.37693707072986,4.843694107544676
Modern city center apartment with private rooftop,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,195,52.36900571747096,4.8736999677351145
Cosy appartement at the Vondelpark,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,0.0,1.0,85,52.358664890494175,4.8583717187456585
Luxury Penthouse Amsterdam City,Geuzenveld - Slotermeer,4,Apartment,Entire home/apt,2.0,2.0,1.0,69,52.37843369610789,4.786599762960163
Spacious Room with easy access to Amsterdam,Centrum-Oost,3,Apartment,Private room,1.0,1.0,1.0,51,52.35976505192651,4.8983343668707295
"Excellent apt. for family, couples in Amsterdam.",Slotervaart,5,Apartment,Entire home/apt,1.0,2.0,2.0,110,52.35057412833561,4.838171365611652
Lovely house with garden & roof terrace near NDSM,Oud-Noord,4,House,Entire home/apt,1.0,4.0,4.0,249,52.40245560484149,4.9040202090376885
"Room at the atic for long stay, 20 days or more",De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,50,52.35398419811894,4.900561660554311
"Lower Ground Studio in the Hub of Amsterdam, minutes away Centraal Station",Centrum-Oost,2,Other,Entire home/apt,1.0,0.0,1.0,149,52.37143903014921,4.9111804057845525
"Twenty Five-1 (Jordaan, Anne Frank Huis, Centrum)",Centrum-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,150,52.37677922437579,4.8896459316689125
"Budget Studio in heart of Amsterdam Hub, minutes away from Centraal Station",Centrum-Oost,4,Other,Entire home/apt,1.0,0.0,3.0,186,52.37105077968725,4.910999248191787
"Bright, lower ground studio in the heart of Amsterdam, close to Nieuwmarkt and China Town",Centrum-Oost,2,Other,Entire home/apt,1.0,0.0,1.0,120,52.37109971547503,4.909326123909409
"1 Bedroom Apartment for 2 persons in the heart of Amsterdam, close to Centraal Station",Centrum-Oost,2,Other,Entire home/apt,1.0,1.0,1.0,129,52.37240429567739,4.909318146922471
"Cosy, spacious 1 bedroom apartment with backyard",Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,95,52.38534531984347,4.8806110754619105
1 Bedroom Apartment in Buzzing Amsterdam City Centre for 4 Persons,Centrum-Oost,4,Other,Private room,1.0,1.0,3.0,153,52.37073686430264,4.909114416158044
Bright and Spacious 1 Bedroom Apartment in Historical Building near Centraal Station,Centrum-Oost,4,Other,Entire home/apt,1.0,1.0,3.0,193,52.37116777727663,4.909262901961418
Mercedes Family Bed and Breakfast,Centrum-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,110,52.381884054570506,4.888654471736087
Private Room in Apartment - Christmas time,Centrum-West,2,Apartment,Private room,1.0,1.0,1.0,140,52.37555604352624,4.894409743105094
The Artist Way in Amsterdam,Zuid,2,Apartment,Private room,1.0,1.0,1.0,110,52.35016600596268,4.849149418189497
Nice apartment for 2p. next to Westerpark!,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,85,52.38453718343544,4.8572051909425245
"2 Bedroom 6 person family Apartment in the heart of Amsterdam, close to Centraal Station",Centrum-Oost,6,Other,Entire home/apt,1.0,2.0,4.0,232,52.371208713528745,4.910496011625441
Private Houseboat-Studio Free Parking NDSM-area,Oud-Noord,4,Bed and breakfast,Private room,1.0,0.0,4.0,225,52.401415362717685,4.901259015865487
Amsterdam Affordable Studio,Osdorp,3,Apartment,Entire home/apt,1.0,0.0,2.0,120,52.35353125199937,4.795569630445026
Discover yourself & Amsterdam: City+coaching+yoga,Bos en Lommer,2,Apartment,Private room,1.0,1.0,1.0,200,52.380672778271226,4.852194110720586
A cute cozy apartment for 2p. in East of A'dam!,Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,1.0,85,52.3568470314688,4.922901626395073
Perfect location @ city center with canal view!,Westerpark,2,Apartment,Entire home/apt,1.0,1.0,1.0,180,52.37622550462146,4.8770268347734405
Cozy Amsterdam Apartment with Balcony,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,2.0,1.0,1.0,140,52.36792984094164,4.8637664047043065
Mercedes Family B&B,Centrum-West,2,Bed and breakfast,Private room,1.0,1.0,1.0,98,52.38221389283772,4.887755299224809
COMFY ROOM &  little garden in the Pijp,De Pijp - Rivierenbuurt,2,Apartment,Private room,1.0,1.0,1.0,88,52.34862210520141,4.890645978905296
Beautiful Canal Apartment,De Baarsjes - Oud-West,1,Apartment,Private room,1.0,1.0,1.0,100,52.368362867902825,4.857263131279875
70m2 luxurious apartment in Amsterdam,Geuzenveld - Slotermeer,2,Apartment,Entire home/apt,1.0,2.0,1.0,135,52.3785767527885,4.7987752387863205
Fantastic light and spacious apartment,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,2.0,100,52.36599163111679,4.8662644220218
Cozy Apartment in Trendy East-Amsterdam,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,150,52.36448266196006,4.9372256049964465
"Feel at home in my bright apartment ""The Palm""",Centrum-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,200,52.38277398888813,4.882814506339447
Lovely Maisonette in Amsterdam,De Baarsjes - Oud-West,8,Apartment,Entire home/apt,1.0,3.0,8.0,260,52.35968064204008,4.859282885430714
Great private 50m2 appartment in popular Pijp area,De Pijp - Rivierenbuurt,2,Apartment,Entire home/apt,1.0,1.0,1.0,125,52.35359381459692,4.895219782221346
Private Room right in the centre of Amsterdam (I),Centrum-West,2,Apartment,Private room,2.0,1.0,1.0,85,52.36814855804155,4.889317523918715
Colourful apartment on central location,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.379018904813506,4.855067240332441
Mooie privé kamer01 in Amsterdam met grote tuin,Bijlmer-Oost,2,House,Private room,1.0,1.0,1.0,100,52.32411148767634,4.980559424439051
Light and bright apartment in amazing neighborhood,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,70,52.347672113201476,4.8963252963287385
Amsterdam 年末年始をｱﾑｽﾃﾙﾀﾞﾑで ,Geuzenveld - Slotermeer,1,Apartment,Private room,1.0,1.0,1.0,26,52.382686381819255,4.81769396356783
New renovated family house in famous area.,Zuid,4,House,Entire home/apt,1.0,2.0,2.0,149,52.34329970693761,4.861029515032975
Cozy City Apartment Next to Olympic Stadium,Zuid,4,Apartment,Entire home/apt,1.0,2.0,2.0,95,52.347157409078854,4.855634191948439
SUNNY STUDIO STYLISH AND INDEPENDENT,Bos en Lommer,2,Apartment,Entire home/apt,1.0,0.0,1.0,65,52.37393624919799,4.835729742038257
"grosses,ruhiges zimmer mit frühstück",De Baarsjes - Oud-West,2,Bed and breakfast,Private room,1.0,1.0,2.0,75,52.36685188383181,4.859685624451909
Betty's room,Slotervaart,2,House,Private room,1.0,1.0,1.0,50,52.361087090819304,4.824634748890785
Cosy and charming place just renovated!,De Baarsjes - Oud-West,3,Apartment,Entire home/apt,1.0,1.0,2.0,130,52.362884321140214,4.861330255996779
Really Nice Apartment in Oud-West,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.36709421377121,4.865205498452598
Amsterdam apartment Oosterpark,Oud-Oost,4,Apartment,Entire home/apt,1.0,2.0,4.0,200,52.35655156371001,4.918746585747026
Amsterdam studio/room next to Flixbus busstop,Geuzenveld - Slotermeer,2,Apartment,Entire home/apt,1.0,0.0,1.0,60,52.38793976140109,4.834956884971688
Amsterdam Apartment,Westerpark,4,Apartment,Entire home/apt,1.0,1.0,2.0,175,52.37294562912654,4.870359833720896
Amazing luxury apartment Museum District/Pijp area,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,130,52.354115327694,4.883773496517682
Authentic Canalview Appartment,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,199,52.37210826392753,4.873825190149712
Amsterdam Special for Couples,Bos en Lommer,2,Loft,Entire home/apt,1.0,0.0,1.0,65,52.375382153168154,4.845282516624273
luxurious and modern apartment,Zuid,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.35142740834364,4.846509274714792
Shared space I VONDELPARK I Luxurious 2P getaway,Zuid,2,Bed and breakfast,Shared room,1.0,1.0,2.0,150,52.35850390122627,4.875485309313904
Gorgeous Canal View Apartment,Centrum-Oost,4,Apartment,Shared room,1.0,1.0,2.0,115,52.37125940263518,4.904811784194432
Ground floor apartment close to RAI and Amsterdam,Buitenveldert - Zuidas,4,Apartment,Entire home/apt,1.0,2.0,2.0,200,52.32177854077217,4.864889036522111
Trendy Local Baarsjes,De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,149,52.36815747171976,4.856617898685609
cozy studio 10min to city center by metro,Watergraafsmeer,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.33795393656863,4.919331867931756
Beautiful light apartment located in West area,Bos en Lommer,2,Apartment,Entire home/apt,1.0,1.0,1.0,140,52.3779489537823,4.847187124760962
"Appartement in Amsterdam, de Baarsjes",De Baarsjes - Oud-West,2,Apartment,Entire home/apt,1.0,1.0,1.0,100,52.3704470665861,4.854470087806743
"Pefect couple getaway! Clean, comfort and quiete!",Oud-Oost,2,Apartment,Entire home/apt,1.0,1.0,2.0,140,52.360324523853386,4.913944008150037
GARDEN STUDIO / SCHIPHOL-AMSTERDAM/ FREE BIKES,De Aker - Nieuw Sloten,2,Other,Entire home/apt,1.0,0.0,2.0,75,52.330783393338024,4.803694331373341
Amsterdam,IJburg - Zeeburgereiland,2,Apartment,Entire home/apt,1.0,1.0,1.0,120,52.37362066039543,4.965752916353309
Spacious city family home with garden (ground fl),De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,2.0,2.0,200,52.344789660961894,4.89813981348443
"Modern, light & warm 2BRM apt. in Westerpark area!",Westerpark,4,Apartment,Entire home/apt,1.0,2.0,2.0,100,52.38400054931172,4.875356270357467
Large double bedroom 5min walk Dam Square!,Centrum-Oost,2,House,Private room,1.0,1.0,1.0,65,52.37374219789488,4.9044431637403205
Spend your Christmas in an Amsterdam canal room,Oostelijk Havengebied - Indische Buurt,2,House,Private room,1.0,1.0,1.0,40,52.367993764500504,4.9331924134199046
Stylish and spacious 'Rivierenbuurt' apartment,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,3.0,4.0,3.0,199,52.346073432430344,4.901858883108441
Private room in a Historical Building! City Centre,Centrum-Oost,4,Apartment,Private room,1.0,1.0,4.0,180,52.37159989394124,4.911042748124143
Java 2,Oostelijk Havengebied - Indische Buurt,2,Apartment,Entire home/apt,1.0,0.0,1.0,75,52.36405470363465,4.9324771230777635
Amsterdam City Centre,De Baarsjes - Oud-West,4,Apartment,Entire home/apt,1.0,2.0,2.0,160,52.37022381907318,4.874618534316818
Cozy appartment nearby the Zuidas,Buitenveldert - Zuidas,2,Apartment,Private room,2.0,1.0,1.0,80,52.33097630798451,4.880274482420648
Luxurious & cozy Suite in the heart of Amsterdam,Centrum-West,4,Loft,Private room,1.0,1.0,2.0,125,52.37631697922809,4.893439088703393
"Amsterdam Mod, Two Big Bed Two Bath with a View",Westerpark,4,Apartment,Entire home/apt,2.0,2.0,2.0,250,52.383208259983384,4.8741231950203785
Beautifully maintained apartment in great Pijp,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,2.0,2.0,2.0,180,52.35022517002595,4.8891016315373275
NEW: Studio in Amsterdam,Slotervaart,2,Apartment,Entire home/apt,1.0,0.0,2.0,176,52.346514345656274,4.832738473374835
Loft with rooftop and spectacular view!,De Pijp - Rivierenbuurt,4,Apartment,Entire home/apt,1.0,3.0,2.0,195,52.357843849730436,4.897353325133152
Amstel BNB Amsterdam Centre,Oud-Oost,4,Bed and breakfast,Private room,1.0,2.0,2.0,160,52.35738032206307,4.9076583278611965
Sunny apartment close to the center of Amsterdam,Oud-Noord,2,Apartment,Entire home/apt,1.0,1.0,1.0,75,52.383269831787956,4.916841197806715
Where art becomes life in Westerpark.,Westerpark,2,Condominium,Entire home/apt,1.0,1.0,1.0,100,52.38236626264086,4.869666138141153
Light and spacious room in the West of Amsterdam,Geuzenveld - Slotermeer,2,House,Private room,1.0,1.0,1.0,50,52.38331602051026,4.837600791274133
Room with private entrance in heart of A'dam,Centrum-West,2,Apartment,Private room,1.0,1.0,1.0,125,52.37249314519864,4.897276483625438
